,date,open,high,low,close,adjclose,volume,ticker,dailychange
12549,2022-07-15,109.16000366210938,113.87999725341797,107.66999816894531,112.94999694824219,109.51012420654297,18863900,JPM,1.0458333050763164
12550,2022-07-18,114.7699966430664,115.83999633789062,111.29000091552734,111.79000091552734,108.38545989990234,13977900,JPM,0.9897300038596158
12551,2022-07-19,113.12999725341797,114.94000244140625,112.66999816894531,114.55999755859375,111.07109069824219,11862300,JPM,1.0247785725054204
12552,2022-07-20,114.0999984741211,114.73999786376953,113.4800033569336,114.54000091552734,111.05170440673828,11667500,JPM,0.9998254482935356
12553,2022-07-21,114.44000244140625,115.52999877929688,113.37000274658203,115.31999969482422,111.80794525146484,11595900,JPM,1.0068098373761332
12554,2022-07-22,115.23999786376953,116.25,113.66999816894531,114.76000213623047,111.2650146484375,7645500,JPM,0.995143968435001
12555,2022-07-25,115.83999633789062,116.45999908447266,114.7699966430664,115.22000122070312,111.71100616455078,9394000,JPM,1.0040083572317
12556,2022-07-26,114.58000183105469,115.58000183105469,113.02999877929688,113.41999816894531,109.96581268310547,10675100,JPM,0.9843776858818989
12557,2022-07-27,114.01000213623047,115.73999786376953,113.30000305175781,115.23999786376953,111.73039245605469,9337400,JPM,1.0160465502046052
12558,2022-07-28,115.25,115.9800033569336,113.52999877929688,114.80999755859375,111.31348419189453,10384800,JPM,0.9962686539990733
12559,2022-07-29,115.58999633789062,116.5,114.79000091552734,115.36000061035156,111.84673309326172,12944500,JPM,1.0047905501563756
12560,2022-08-01,114.5,115.11000061035156,113.06999969482422,114.20999908447266,110.73175048828125,14740400,JPM,0.990031193483058
12561,2022-08-02,113.91999816894531,114.4000015258789,112.2699966430664,112.43000030517578,109.00596618652344,14942900,JPM,0.984414685285302
12562,2022-08-03,113.44999694824219,114.0999984741211,111.70999908447266,113.61000061035156,110.1500244140625,14394500,JPM,1.0104954220579279
12563,2022-08-04,112.8499984741211,113.31999969482422,111.0199966430664,112.36000061035156,108.93809509277344,18033900,JPM,0.9889974474669081
12564,2022-08-05,112.52999877929688,116.19000244140625,112.05000305175781,115.76000213623047,112.23455047607422,14174600,JPM,1.030259892376377
12565,2022-08-08,116.25,116.69999694824219,114.18000030517578,114.3499984741211,110.86749267578125,10332500,JPM,0.9878195954035139
12566,2022-08-09,114.75,115.98999786376953,114.37000274658203,115.37999725341797,111.86611938476562,10233800,JPM,1.009007422763805
12567,2022-08-10,117.95999908447266,119.37000274658203,117.5,118.38999938964844,114.7844467163086,12847300,JPM,1.0260877293108213
12568,2022-08-11,119.9000015258789,121.19999694824219,119.30999755859375,120.13999938964844,116.48116302490234,11684900,JPM,1.0147816539321057
12569,2022-08-12,120.66999816894531,122.25,119.44000244140625,122.12999725341797,118.41055297851562,9906700,JPM,1.016563990959542
12570,2022-08-15,121.13999938964844,122.72000122070312,120.5999984741211,122.45999908447266,118.73050689697266,8456200,JPM,1.0027020538645386
12571,2022-08-16,122.29000091552734,124.23999786376953,121.87000274658203,123.62999725341797,119.8648681640625,9555000,JPM,1.009554125246549
12572,2022-08-17,122.30000305175781,123.16000366210938,121.69000244140625,122.58999633789062,118.8565444946289,8149300,JPM,0.9915877947210858
12573,2022-08-18,122.23999786376953,122.47000122070312,120.55000305175781,121.63999938964844,117.93548583984375,9531800,JPM,0.9922506160647583
12574,2022-08-19,120.62000274658203,120.98999786376953,118.11000061035156,118.62999725341797,115.01714324951172,13464500,JPM,0.9752548326920937
12575,2022-08-22,116.75,117.16000366210938,115.5,116.66999816894531,113.11683654785156,8967600,JPM,0.9834780483026928
12576,2022-08-23,116.69000244140625,117.29000091552734,115.37999725341797,115.5199966430664,112.00184631347656,7607000,JPM,0.9901431255341786
12577,2022-08-24,115.29000091552734,116.41000366210938,114.44999694824219,115.80000305175781,112.2733383178711,9771300,JPM,1.002423878262017
12578,2022-08-25,116.16000366210938,118.73999786376953,115.68000030517578,118.55000305175781,114.93958282470703,10758900,JPM,1.0237478404795106
12579,2022-08-26,119.45999908447266,119.98999786376953,114.5999984741211,114.66999816894531,111.17774200439453,11276200,JPM,0.967271153243931
12580,2022-08-29,114.0,114.86000061035156,113.45999908447266,114.38999938964844,110.90628051757812,8117300,JPM,0.997558221123503
12581,2022-08-30,115.0,115.58000183105469,113.36000061035156,114.41000366210938,110.92567443847656,10745400,JPM,1.0001748778089665
12582,2022-08-31,114.4800033569336,115.02999877929688,113.33999633789062,113.7300033569336,110.26638793945312,10738300,JPM,0.9940564611186968
12583,2022-09-01,113.29000091552734,114.62999725341797,111.91000366210938,114.51000213623047,111.02261352539062,9979800,JPM,1.0068583377848754
12584,2022-09-02,115.87000274658203,117.44999694824219,113.19000244140625,113.70999908447266,110.24697875976562,10666600,JPM,0.9930136840727147
12585,2022-09-06,114.33000183105469,114.75,112.06999969482422,113.73999786376953,110.27606964111328,9751900,JPM,1.000263818305676
12586,2022-09-07,113.12999725341797,116.11000061035156,112.76000213623047,115.9000015258789,112.37030029296875,10647900,JPM,1.0189907130532612
12587,2022-09-08,115.27999877929688,118.79000091552734,114.62999725341797,118.5999984741211,114.9880599975586,11435000,JPM,1.0232959181423247
12588,2022-09-09,119.13999938964844,120.05000305175781,118.66999816894531,119.16999816894531,115.54069519042969,9299700,JPM,1.004806068314989
12589,2022-09-12,120.62000274658203,121.55000305175781,119.79000091552734,120.58000183105469,116.90776824951172,8614600,JPM,1.0118318677836216
12590,2022-09-13,118.06999969482422,118.91999816894531,115.77999877929688,116.38999938964844,112.84536743164062,12904600,JPM,0.9652512657341232
12591,2022-09-14,116.69999694824219,117.83999633789062,114.87999725341797,116.12000274658203,112.58358764648438,9345700,JPM,0.9976802419066735
12592,2022-09-15,116.12000274658203,119.37999725341797,115.76000213623047,117.87000274658203,114.28028869628906,10821400,JPM,1.0150706162470489
12593,2022-09-16,117.38999938964844,117.4000015258789,115.37000274658203,117.08000183105469,113.51435089111328,14844100,JPM,0.9932976932457885
12594,2022-09-19,116.0,118.7300033569336,115.51000213623047,118.16000366210938,114.56146240234375,8201300,JPM,1.0092244774014705
12595,2022-09-20,117.41000366210938,117.69000244140625,114.63999938964844,115.83000183105469,112.30241394042969,9619000,JPM,0.9802809600639691
12596,2022-09-21,116.54000091552734,116.5999984741211,112.41999816894531,112.48999786376953,109.06414031982422,12606300,JPM,0.9711646040362085
12597,2022-09-22,113.37999725341797,113.5999984741211,111.06999969482422,111.20999908447266,107.82312774658203,11684500,JPM,0.9886212214098625
12598,2022-09-23,110.05000305175781,110.33999633789062,107.16000366210938,109.13999938964844,105.81615447998047,18138600,JPM,0.9813865685472051
12599,2022-09-26,108.0,109.61000061035156,106.05999755859375,106.79000091552734,103.53772735595703,15753600,JPM,0.978468036583625
12600,2022-09-27,107.75,108.16999816894531,104.6500015258789,105.8499984741211,102.62635803222656,12793600,JPM,0.9911976548988907
12601,2022-09-28,105.94999694824219,108.7300033569336,105.63999938964844,107.98999786376953,104.70118713378906,12762600,JPM,1.0202172831412146
12602,2022-09-29,106.94999694824219,107.27999877929688,104.4000015258789,106.16000366210938,102.92691802978516,12713900,JPM,0.9830540398383125
12603,2022-09-30,106.05999755859375,107.62000274658203,104.4000015258789,104.5,101.31746673583984,15973400,JPM,0.9843631913635487
12604,2022-10-03,105.62000274658203,108.36000061035156,104.45999908447266,107.7300033569336,104.44911193847656,12248100,JPM,1.0309091230328573
12605,2022-10-04,110.61000061035156,112.98999786376953,109.86000061035156,112.7699966430664,109.33560943603516,16013600,JPM,1.0467835619519494
12606,2022-10-05,109.75,110.94999694824219,108.83000183105469,110.38999938964844,107.98567199707031,10943500,JPM,0.9788951199408916
12607,2022-10-06,109.45999908447266,110.19000244140625,107.94000244140625,108.13999938964844,105.78467559814453,11521400,JPM,0.9796177188835913
12608,2022-10-07,107.5199966430664,107.70999908447266,105.2699966430664,105.9800033569336,103.67171478271484,11681100,JPM,0.980025928935583
12609,2022-10-10,106.7300033569336,107.30999755859375,104.5199966430664,104.98999786376953,102.70327758789062,8931700,JPM,0.9906585632967968
12610,2022-10-11,104.37000274658203,104.54000091552734,101.8499984741211,101.95999908447266,99.73927307128906,12739700,JPM,0.9711401196214093
12611,2022-10-12,101.80000305175781,104.7300033569336,101.27999877929688,103.61000061035156,101.35334014892578,13181000,JPM,1.0161828319016746
12612,2022-10-13,101.9800033569336,109.9000015258789,101.76000213623047,109.37000274658203,106.9878921508789,22398700,JPM,1.0555931097606324
12613,2022-10-14,111.95999908447266,115.23999786376953,110.72000122070312,111.19000244140625,108.76824188232422,33387100,JPM,1.0166407575122887
12614,2022-10-17,115.41000366210938,117.01000213623047,114.31999969482422,115.86000061035156,113.3365249633789,22276300,JPM,1.0420001624822903
12615,2022-10-18,119.66000366210938,120.13999938964844,116.95999908447266,118.83999633789062,116.25161743164062,21539700,JPM,1.0257206603818438
12616,2022-10-19,117.98999786376953,118.83000183105469,115.66999816894531,116.51000213623047,113.97237396240234,17072000,JPM,0.9803938549860316
12617,2022-10-20,117.16000366210938,118.70999908447266,115.6500015258789,116.12999725341797,113.60064697265625,12207400,JPM,0.9967384355347606
12618,2022-10-21,116.45999908447266,122.38999938964844,116.33000183105469,122.2300033569336,119.56778717041016,20593300,JPM,1.0525273938498787
12619,2022-10-24,122.06999969482422,123.0999984741211,121.33000183105469,122.37999725341797,119.71451568603516,12624200,JPM,1.001227144664689
12620,2022-10-25,121.8499984741211,123.2699966430664,120.88999938964844,122.69999694824219,120.02754974365234,11289100,JPM,1.002614803905916
12621,2022-10-26,123.0,125.19999694824219,122.87999725341797,124.11000061035156,121.40684509277344,11667000,JPM,1.011491472674642
12622,2022-10-27,125.19999694824219,126.19999694824219,124.20999908447266,124.5999984741211,121.88617706298828,10727600,JPM,1.0039480933152833
12623,2022-10-28,125.29000091552734,126.27999877929688,124.05000305175781,126.08000183105469,123.33393859863281,11859500,JPM,1.0118780367179618
12624,2022-10-31,125.69999694824219,127.43000030517578,125.58999633789062,125.87999725341797,123.1382827758789,13295200,JPM,0.9984136692993967
12625,2022-11-01,126.87000274658203,128.27999877929688,126.33000183105469,128.14999389648438,125.35884094238281,13386900,JPM,1.018033021072415
12626,2022-11-02,127.6500015258789,130.36000061035156,126.63999938964844,126.97000122070312,124.20455169677734,16546100,JPM,0.9907920972923775
12627,2022-11-03,126.30999755859375,128.17999267578125,125.91000366210938,127.19999694824219,124.42953491210938,12474400,JPM,1.0018114178571935
12628,2022-11-04,129.49000549316406,130.8300018310547,128.4600067138672,130.67999267578125,127.833740234375,14953200,JPM,1.0273584576338872
12629,2022-11-07,131.0,132.2899932861328,130.47999572753906,131.3699951171875,128.5087127685547,12011200,JPM,1.00528009244015
12630,2022-11-08,131.24000549316406,132.05999755859375,130.13999938964844,131.4499969482422,128.58697509765625,9884100,JPM,1.0006089810004433
12631,2022-11-09,131.32000732421875,131.42999267578125,129.22000122070312,129.74000549316406,126.91422271728516,9494000,JPM,0.9869913161294981
12632,2022-11-10,132.6300048828125,135.25,132.52999877929688,135.0800018310547,132.13792419433594,16351600,JPM,1.0411592115908457
12633,2022-11-11,135.19000244140625,136.1699981689453,133.77999877929688,135.3000030517578,132.35311889648438,10704700,JPM,1.001628673509927
12634,2022-11-14,134.8000030517578,135.72999572753906,133.91000366210938,133.91000366210938,130.993408203125,11085600,JPM,0.9897265383717936
12635,2022-11-15,134.67999267578125,135.7100067138672,131.60000610351562,132.94000244140625,130.04452514648438,14038300,JPM,0.9927563199598538
12636,2022-11-16,133.0,133.55999755859375,132.02999877929688,133.1199951171875,130.22059631347656,7893400,JPM,1.0013539391641022
12637,2022-11-17,132.0,132.88999938964844,131.27999877929688,132.5399932861328,129.65322875976562,8820200,JPM,0.9956430149314226
12638,2022-11-18,134.57000732421875,134.6699981689453,132.27999877929688,133.83999633789062,130.92491149902344,9468500,JPM,1.0098083832624867
12639,2022-11-21,133.74000549316406,134.55999755859375,132.75,133.0500030517578,130.15213012695312,7800500,JPM,0.9940974797687651
12640,2022-11-22,134.0,135.27000427246094,133.69000244140625,135.0399932861328,132.09877014160156,9185700,JPM,1.0149567094230045
12641,2022-11-23,134.94000244140625,136.5,134.86000061035156,136.47999572753906,133.50741577148438,7316200,JPM,1.0106635257183039
12642,2022-11-25,136.47999572753906,137.13999938964844,136.05999755859375,136.74000549316406,133.76174926757812,3220500,JPM,1.0019051126448162
12643,2022-11-28,136.07000732421875,136.7100067138672,134.19000244140625,134.35000610351562,131.42381286621094,9906900,JPM,0.9825215789554146
12644,2022-11-29,134.66000366210938,136.63999938964844,134.41000366210938,136.55999755859375,133.58567810058594,7925300,JPM,1.0164495076641482
12645,2022-11-30,136.08999633789062,138.17999267578125,133.19000244140625,138.17999267578125,135.17037963867188,14761200,JPM,1.0118628818552255
12646,2022-12-01,138.17999267578125,138.66000366210938,135.42999267578125,136.24000549316406,133.2726593017578,8858500,JPM,0.985960433597872
12647,2022-12-02,134.49000549316406,135.35000610351562,133.33999633789062,135.16000366210938,132.21617126464844,8931900,JPM,0.9920727995632026
12648,2022-12-05,134.24000549316406,134.57000732421875,130.60000610351562,131.3699951171875,128.5087127685547,10154500,JPM,0.9719590970536178
12649,2022-12-06,133.38999938964844,135.11000061035156,129.8699951171875,131.58999633789062,128.72390747070312,13966700,JPM,1.0016746687134066
12650,2022-12-07,131.30999755859375,133.0800018310547,130.3300018310547,131.5,128.63587951660156,11739400,JPM,0.9993160852618346
12651,2022-12-08,132.3300018310547,132.97999572753906,131.42999267578125,132.8800048828125,129.98583984375,8907300,JPM,1.0104943337096008
12652,2022-12-09,132.1999969482422,133.75999450683594,132.0,132.16000366210938,129.28150939941406,7957800,JPM,0.9945815683756326
12653,2022-12-12,132.39999389648438,134.64999389648438,131.60000610351562,134.2100067138672,131.28688049316406,8841600,JPM,1.0155115238722223
12654,2022-12-13,136.88999938964844,137.08999633789062,133.0800018310547,134.0800018310547,131.15968322753906,10025400,JPM,0.9990313324170405
12655,2022-12-14,133.77999877929688,135.7100067138672,132.75999450683594,133.41000366210938,130.50428771972656,9966100,JPM,0.9950029970182315
12656,2022-12-15,131.14999389648438,132.0800018310547,129.0500030517578,130.10000610351562,127.26638793945312,12087800,JPM,0.9751892851530305
12657,2022-12-16,129.14999389648438,129.89999389648438,128.42999267578125,129.2899932861328,126.47400665283203,21133700,JPM,0.9937739217572494
12658,2022-12-19,129.64999389648438,131.3300018310547,129.08999633789062,130.05999755859375,127.22724151611328,9017200,JPM,1.0059556370364784
12659,2022-12-20,130.97000122070312,132.0500030517578,130.1999969482422,130.69000244140625,127.84354400634766,8549900,JPM,1.0048439558253004
12660,2022-12-21,132.17999267578125,132.97999572753906,131.77000427246094,132.16000366210938,129.28150939941406,8051700,JPM,1.011248000560427
12661,2022-12-22,131.10000610351562,131.3000030517578,128.41000366210938,130.66000366210938,127.8141860961914,8648200,JPM,0.9886501213798766
12662,2022-12-23,130.5800018310547,131.44000244140625,129.63999938964844,131.27999877929688,128.42068481445312,5091900,JPM,1.004745102554802
12663,2022-12-27,131.57000732421875,132.22000122070312,130.5500030517578,131.74000549316406,128.8706512451172,5411000,JPM,1.0035040121735568
12664,2022-12-28,131.85000610351562,133.41000366210938,131.00999450683594,132.4600067138672,129.57498168945312,8827700,JPM,1.0054653194981116
12665,2022-12-29,132.92999267578125,133.27000427246094,132.30999755859375,133.22000122070312,130.31842041015625,6585200,JPM,1.0057375393954013
12666,2022-12-30,132.80999755859375,134.3300018310547,132.44000244140625,134.10000610351562,131.17926025390625,9292500,JPM,1.006605651364277
12667,2023-01-03,135.24000549316406,136.74000549316406,133.88999938964844,135.1199951171875,132.17703247070312,11054800,JPM,1.0076061817095259
12668,2023-01-04,135.99000549316406,137.67999267578125,135.57000732421875,136.3800048828125,133.40960693359375,11687600,JPM,1.0093251170156734
12669,2023-01-05,135.66000366210938,135.7100067138672,133.6999969482422,135.35000610351562,133.38003540039062,8381300,JPM,0.9924475821790597
12670,2023-01-06,136.1300048828125,138.3800048828125,134.49000549316406,137.94000244140625,135.93234252929688,10029100,JPM,1.0191355465171519
12671,2023-01-09,138.60000610351562,138.8800048828125,136.8800048828125,137.3699951171875,135.37063598632812,8482300,JPM,0.9958677155710441
12672,2023-01-10,137.7899932861328,138.72000122070312,137.30999755859375,138.60000610351562,136.58273315429688,9048700,JPM,1.008954000364336
12673,2023-01-11,138.89999389648438,139.75,138.10000610351562,139.6300048828125,137.5977325439453,8703700,JPM,1.0074314482968176
12674,2023-01-12,140.0,140.86000061035156,139.22000122070312,139.49000549316406,137.45977783203125,11001700,JPM,0.9989973545459234
12675,2023-01-13,135.60000610351562,143.49000549316406,134.8000030517578,143.00999450683594,140.92852783203125,20200000,JPM,1.025234704101036
12676,2023-01-17,141.1699981689453,141.5399932861328,139.22999572753906,140.8000030517578,138.75070190429688,14292900,JPM,0.9845465943642667
12677,2023-01-18,138.9199981689453,140.72999572753906,136.41000366210938,136.57000732421875,134.582275390625,13392600,JPM,0.9699574173589746
12678,2023-01-19,135.32000732421875,135.89999389648438,133.58999633789062,134.75,132.7887725830078,13303400,JPM,0.9866734478537588
12679,2023-01-20,135.16000366210938,135.49000549316406,133.5500030517578,135.0800018310547,133.1139678955078,13092500,JPM,1.0024489931803688
12680,2023-01-23,135.1199951171875,137.9600067138672,134.82000732421875,137.27000427246094,135.2720947265625,10487100,JPM,1.0162126326008294
12681,2023-01-24,136.4199981689453,140.2899932861328,135.0,138.4499969482422,136.43492126464844,6945000,JPM,1.0085961436515958
12682,2023-01-25,138.0500030517578,139.1199951171875,137.25,139.1199951171875,137.09515380859375,8967000,JPM,1.0048392790445186
12683,2023-01-26,139.4199981689453,140.05999755859375,138.36000061035156,139.97999572753906,137.94264221191406,7487600,JPM,1.006181718232718
12684,2023-01-27,140.61000061035156,141.25999450683594,139.75,140.32000732421875,138.2777099609375,7489900,JPM,1.002429001336316
12685,2023-01-30,139.22999572753906,140.08999633789062,138.91000366210938,139.1300048828125,137.1050262451172,6729300,JPM,0.9915193673083507
12686,2023-01-31,139.8800048828125,140.07000732421875,138.25,139.9600067138672,137.92294311523438,9188700,JPM,1.0059656565940165
12687,2023-02-01,138.2100067138672,140.8800048828125,138.1199951171875,139.58999633789062,137.55831909179688,8841800,JPM,0.9973563135308146
12688,2023-02-02,140.0,140.4600067138672,138.0,138.94000244140625,136.91778564453125,11822100,JPM,0.9953435495842338
12689,2023-02-03,138.17999267578125,142.3300018310547,138.1300048828125,141.08999633789062,139.03648376464844,11501200,JPM,1.0154742612545373
12690,2023-02-06,140.22999572753906,142.24000549316406,140.02999877929688,141.9199981689453,139.8544158935547,8406200,JPM,1.0058827829938202
12691,2023-02-07,141.3800048828125,144.33999633789062,141.17999267578125,143.64999389648438,141.55921936035156,10447900,JPM,1.0121899362306899
12692,2023-02-08,142.64999389648438,144.0399932861328,142.27999877929688,142.63999938964844,140.56393432617188,6958000,JPM,0.9929690598694787
12693,2023-02-09,143.1199951171875,143.33999633789062,139.8699951171875,140.4199981689453,138.37623596191406,6443100,JPM,0.9844363346172011
12694,2023-02-10,139.77999877929688,141.27999877929688,138.58999633789062,141.0399932861328,138.98721313476562,6582900,JPM,1.0044152907368762
12695,2023-02-13,141.3000030517578,142.72999572753906,140.74000549316406,142.57000732421875,140.4949493408203,7134600,JPM,1.0108480864358944
12696,2023-02-14,142.5,143.80999755859375,141.60000610351562,143.1999969482422,141.1157684326172,9249400,JPM,1.0044188089475985
12697,2023-02-15,141.61000061035156,143.88999938964844,141.3000030517578,143.8000030517578,141.70704650878906,6728300,JPM,1.0041899868456876
12698,2023-02-16,142.91000366210938,143.38999938964844,141.67999267578125,141.82000732421875,139.755859375,8165300,JPM,0.9862309062203121
12699,2023-02-17,140.97999572753906,142.8300018310547,140.07000732421875,142.24000549316406,140.16976928710938,7948800,JPM,1.0029614874295214
12700,2023-02-21,140.69000244140625,141.33999633789062,138.75,139.6300048828125,137.5977325439453,9996300,JPM,0.9816507275762374
12701,2023-02-22,138.9199981689453,139.42999267578125,137.44000244140625,138.55999755859375,136.54331970214844,11107500,JPM,0.9923368381665761
12702,2023-02-23,138.72999572753906,140.1699981689453,137.94000244140625,139.6699981689453,137.63714599609375,8068000,JPM,1.0080109745230197
12703,2023-02-24,139.11000061035156,141.36000061035156,138.92999267578125,140.92999267578125,138.87881469726562,9126900,JPM,1.0090212251976394
12704,2023-02-27,142.11000061035156,143.30999755859375,141.72000122070312,142.16000366210938,140.09091186523438,10014700,JPM,1.008727815583996
12705,2023-02-28,142.94000244140625,143.75999450683594,141.89999389648438,143.35000610351562,141.2635955810547,11019800,JPM,1.008370866704778
12706,2023-03-01,142.10000610351562,143.4600067138672,141.8000030517578,142.5500030517578,140.47523498535156,7139200,JPM,0.9944192325239238
12707,2023-03-02,142.24000549316406,142.42999267578125,139.5399932861328,141.07000732421875,139.0167999267578,11106800,JPM,0.9896177082016497
12708,2023-03-03,141.50999450683594,143.74000549316406,141.0800018310547,143.66000366210938,141.569091796875,9513100,JPM,1.0183596526789573
12709,2023-03-06,143.44000244140625,144.0399932861328,142.66000366210938,142.82000732421875,140.74131774902344,9261300,JPM,0.9941528865621756
12710,2023-03-07,142.00999450683594,142.30999755859375,137.80999755859375,138.6199951171875,136.60243225097656,11747600,JPM,0.9705922700487144
12711,2023-03-08,138.0,138.58999633789062,136.88999938964844,137.8000030517578,135.79437255859375,10002500,JPM,0.9940846047156727
12712,2023-03-09,136.75999450683594,137.35000610351562,129.22000122070312,130.33999633789062,128.4429473876953,25888100,JPM,0.9458635228689712
12713,2023-03-10,128.9600067138672,135.25999450683594,127.81999969482422,133.64999389648438,131.7047576904297,37599700,JPM,1.0253951024366532
12714,2023-03-13,131.2100067138672,133.8800048828125,129.41000366210938,131.25,129.33970642089844,42901100,JPM,0.9820426935571487
12715,2023-03-14,135.27999877929688,135.52999877929688,131.2899932861328,134.6199951171875,132.66065979003906,29648100,JPM,1.0256761532738095
12716,2023-03-15,130.97999572753906,130.99000549316406,126.7300033569336,128.25999450683594,126.39322662353516,34280600,JPM,0.9527558992643318
12717,2023-03-16,128.00999450683594,131.9499969482422,126.0199966430664,130.75,128.84698486328125,24558500,JPM,1.0194137346000849
12718,2023-03-17,128.3800048828125,128.47999572753906,125.44999694824219,125.80999755859375,123.9788818359375,38396000,JPM,0.9622179545590345
12719,2023-03-20,126.98999786376953,129.47000122070312,126.01000213623047,127.13999938964844,125.2895278930664,22875500,JPM,1.0105715114606473
12720,2023-03-21,130.58999633789062,131.72999572753906,130.19000244140625,130.5500030517578,128.64990234375,17807800,JPM,1.026820856366836
12721,2023-03-22,130.55999755859375,130.66000366210938,127.08000183105469,127.18000030517578,125.32894134521484,17250200,JPM,0.9741861151451221
12722,2023-03-23,127.9000015258789,129.52999877929688,126.0199966430664,126.83999633789062,124.99388885498047,16677600,JPM,0.9973265924951306
12723,2023-03-24,125.62999725341797,125.68000030517578,123.11000061035156,124.91000366210938,123.09198760986328,22311100,JPM,0.9847840371215407
12724,2023-03-27,126.79000091552734,129.3800048828125,126.29000091552734,128.49000549316406,126.61988067626953,18853900,JPM,1.028660649476393
12725,2023-03-28,128.7100067138672,129.33999633789062,127.73999786376953,128.8800048828125,127.00421142578125,10820500,JPM,1.0030352507819698
12726,2023-03-29,130.10000610351562,130.22000122070312,127.7699966430664,129.13999938964844,127.26040649414062,14595300,JPM,1.002017337810255
12727,2023-03-30,129.9499969482422,130.1199951171875,127.6500015258789,128.75,126.87609100341797,12134700,JPM,0.9969800263939006
12728,2023-03-31,129.66000366210938,130.33999633789062,128.85000610351562,130.30999755859375,128.4133758544922,13105200,JPM,1.0121164858919902
12729,2023-04-03,129.91000366210938,131.44000244140625,129.41000366210938,130.16000366210938,128.26556396484375,11775400,JPM,0.9988489455966958
12730,2023-04-04,130.5,130.58999633789062,127.41000366210938,128.4199981689453,126.55089569091797,11579900,JPM,0.9866317959111229
12731,2023-04-05,126.80000305175781,128.14999389648438,126.45999908447266,127.61000061035156,126.7396011352539,9614700,JPM,0.993692590171757
12732,2023-04-06,127.0,128.0800018310547,126.86000061035156,127.47000122070312,126.60055541992188,8760200,JPM,0.9989029120838584
12733,2023-04-10,126.54000091552734,128.22999572753906,126.22000122070312,127.88999938964844,127.01768493652344,9477300,JPM,1.0032948785198341
12734,2023-04-11,128.3000030517578,128.94000244140625,127.54000091552734,128.52000427246094,127.64339447021484,10516300,JPM,1.0049261465776775
12735,2023-04-12,129.17999267578125,130.42999267578125,128.05999755859375,128.5,127.62352752685547,11821000,JPM,0.9998443489589486
12736,2023-04-13,128.4600067138672,129.0399932861328,126.83000183105469,128.99000549316406,128.1101837158203,12450200,JPM,1.003813272320343
12737,2023-04-14,135.14999389648438,139.1199951171875,134.89999389648438,138.72999572753906,137.78375244140625,43931300,JPM,1.0755096505123505
12738,2023-04-17,139.9499969482422,140.05999755859375,137.66000366210938,139.8300018310547,138.87625122070312,16050500,JPM,1.0079291150968965
12739,2023-04-18,140.27000427246094,141.77999877929688,139.02999877929688,141.39999389648438,140.43553161621094,13760100,JPM,1.011227862725244
12740,2023-04-19,141.22999572753906,141.5,140.39999389648438,141.22000122070312,140.25677490234375,9158100,JPM,0.9987270673016222
12741,2023-04-20,139.91000366210938,141.42999267578125,139.83999633789062,140.80999755859375,139.8495635986328,10586200,JPM,0.9970967026018601
12742,2023-04-21,139.74000549316406,141.11000061035156,138.77999877929688,140.5399932861328,139.58140563964844,11842500,JPM,0.9980824921728403
12743,2023-04-24,140.4600067138672,141.10000610351562,140.0399932861328,140.72999572753906,139.77011108398438,7567500,JPM,1.0013519457128435
12744,2023-04-25,139.60000610351562,139.9600067138672,137.6300048828125,137.6699981689453,136.73097229003906,10629300,JPM,0.9782562520323096
12745,2023-04-26,137.6199951171875,137.80999755859375,134.0,135.22999572753906,134.3076171875,14416100,JPM,0.9822764402276527
12746,2023-04-27,136.0,137.91000366210938,135.66000366210938,137.0500030517578,136.11521911621094,9041100,JPM,1.0134586066828375
12747,2023-04-28,136.55999755859375,138.32000732421875,135.6699981689453,138.24000549316406,137.29710388183594,9881800,JPM,1.0086829800431076
12748,2023-05-01,142.25999450683594,143.3699951171875,140.8300018310547,141.1999969482422,140.2368927001953,20415800,JPM,1.0214119743739773
12749,2023-05-02,141.39999389648438,142.41000366210938,138.42999267578125,138.9199981689453,137.9724578857422,14113400,JPM,0.9838526995143447
12750,2023-05-03,138.44000244140625,138.6699981689453,135.75999450683594,135.97999572753906,135.05250549316406,12930900,JPM,0.9788367227169783
12751,2023-05-04,134.9600067138672,135.72000122070312,131.80999755859375,134.1199951171875,133.20518493652344,17089200,JPM,0.9863215129519608
12752,2023-05-05,136.44000244140625,137.8800048828125,135.91000366210938,136.74000549316406,135.8073272705078,11259100,JPM,1.0195348230790444
12753,2023-05-08,137.49000549316406,137.97000122070312,136.47999572753906,137.07000732421875,136.1350860595703,7484900,JPM,1.0024133524776784
12754,2023-05-09,135.92999267578125,136.9499969482422,135.2100067138672,136.41000366210938,135.47958374023438,7343600,JPM,0.9951849155406534
12755,2023-05-10,137.9499969482422,138.05999755859375,134.8699951171875,136.47999572753906,135.54908752441406,8133400,JPM,1.0005131006784742
12756,2023-05-11,135.0,136.80999755859375,134.89999389648438,136.0500030517578,135.12203979492188,7057300,JPM,0.9968494087833967
12757,2023-05-12,136.82000732421875,136.99000549316406,133.1300048828125,134.10000610351562,133.18533325195312,9986400,JPM,0.9856670569312641
12758,2023-05-15,134.27000427246094,135.6699981689453,133.9600067138672,135.22999572753906,134.3076171875,7639500,JPM,1.0084264695942755
12759,2023-05-16,135.4600067138672,135.94000244140625,133.9600067138672,134.32000732421875,133.40383911132812,6477200,JPM,0.9932708094944132
12760,2023-05-17,135.89999389648438,138.58999633789062,135.4600067138672,138.4499969482422,137.5056610107422,12711500,JPM,1.0307473898066024
